tick,market_price
9073,97.6096
9074,97.6093
9075,97.6116
9076,97.609
9077,97.6001
9078,97.6022
9079,97.6024
9080,97.6034
9081,97.5971
9082,97.5975
9083,97.5969
9084,97.5965
9085,97.6
9086,97.5923
9087,97.5964
9088,97.5997
9089,97.5965
9090,97.594
9091,97.5944
9092,97.5933
9093,97.5833
9094,97.5778
9095,97.5728
9096,97.5699
9097,97.5597
9098,97.5506
9099,97.5457
9100,97.5404
9101,97.5168
9102,97.505
9103,97.4875
9104,97.4816
9105,97.4771
9106,97.4743
9107,97.4687
9108,97.4671
9109,97.4655
9110,97.465
9111,97.4629
9112,97.461
9113,97.4539
9114,97.4504
9115,97.4467
9116,97.4366
9117,97.4275
9118,97.4215
9119,97.4254
9120,97.4302
9121,97.4368
9122,97.4537
9123,97.4695
9124,97.4693
9125,97.4649
9126,97.4604
9127,97.4534
9128,97.4487
9129,97.4456
9130,97.4429
9131,97.449
9132,97.4497
9133,97.4467
9134,97.4443
9135,97.4489
9136,97.4415
9137,97.4415
9138,97.4314
9139,97.4105
9140,97.3996
9141,97.3927
9142,97.3936
9143,97.3929
9144,97.3958
9145,97.3985
9146,97.3999
9147,97.4022
9148,97.3984
9149,97.3996
9150,97.3997
9151,97.411
9152,97.4166
9153,97.4365
9154,97.4581
9155,97.4704
9156,97.4755
9157,97.4774
9158,97.4756
9159,97.4739
9160,97.4808
9161,97.483
9162,97.4796
9163,97.4855
9164,97.4932
9165,97.4962
9166,97.4985
9167,97.5065
9168,97.5109
9169,97.5235
9170,97.5366
9171,97.5563
9172,97.5735
9173,97.5913
9174,97.6023
9175,97.6004
9176,97.5916
9177,97.5959
9178,97.5945
9179,97.599
9180,97.5992
9181,97.5917
9182,97.5845
9183,97.5809
9184,97.5858
9185,97.5798
9186,97.5784
9187,97.5757
9188,97.5631
9189,97.5623
9190,97.5622
9191,97.5601
9192,97.5532
9193,97.5574
9194,97.5568
9195,97.5656
9196,97.5677
9197,97.5667
9198,97.5683
9199,97.5678
9200,97.5706
9201,97.5685
9202,97.5738
9203,97.5745
9204,97.5734
9205,97.5707
9206,97.5649
9207,97.5599
9208,97.5543
9209,97.5509
9210,97.5475
9211,97.5487
9212,97.5324
9213,97.5329
9214,97.532
9215,97.5312
9216,97.5346
9217,97.5363
9218,97.5407
9219,97.5335
9220,97.5303
9221,97.5317
9222,97.5353
9223,97.5359
9224,97.5366
9225,97.5347
9226,97.537
9227,97.5426
9228,97.5414
9229,97.5443
9230,97.5483
9231,97.5524
9232,97.5635
9233,97.5818
9234,97.5891
9235,97.5916
9236,97.5923
9237,97.5942
9238,97.5953
9239,97.5941
9240,97.5886
9241,97.5835
9242,97.585
9243,97.5943
9244,97.5966
9245,97.5975
9246,97.5949
9247,97.5851
9248,97.5803
9249,97.5795
9250,97.5781
9251,97.577
9252,97.5757
9253,97.5676
9254,97.5665
9255,97.5681
9256,97.5717
9257,97.5776
9258,97.5875
9259,97.5878
9260,97.5903
9261,97.5885
9262,97.5828
9263,97.5831
9264,97.573
9265,97.5689
9266,97.5732
9267,97.5743
9268,97.5702
9269,97.5647
9270,97.5549
9271,97.5523
9272,97.5549
9273,97.5543
9274,97.5548
9275,97.5534
9276,97.5483
9277,97.5405
9278,97.5305
9279,97.5262
9280,97.5092
9281,97.4978
9282,97.4921
9283,97.4827
9284,97.4764
9285,97.4728
9286,97.4742
9287,97.4761
9288,97.4733
9289,97.466
9290,97.4643
9291,97.4594
9292,97.451
9293,97.4475
9294,97.4599
9295,97.4589
9296,97.4576
9297,97.4361
9298,97.4093
9299,97.4076
9300,97.405
9301,97.4028
9302,97.3967
9303,97.3966
9304,97.3889
9305,97.3866
9306,97.3876
9307,97.3897
9308,97.3955
9309,97.4003
9310,97.4089
9311,97.4139
9312,97.418
9313,97.4341
9314,97.4368
9315,97.4329
9316,97.4188
9317,97.4113
9318,97.4081
9319,97.4096
9320,97.4097
9321,97.3998
9322,97.4041
9323,97.3991
9324,97.3965
9325,97.386
9326,97.3853
9327,97.394
9328,97.396
9329,97.3965
9330,97.3955
9331,97.3951
9332,97.3989
9333,97.3993
9334,97.3962
9335,97.3821
9336,97.3726
9337,97.3646
9338,97.3532
9339,97.3447
9340,97.3428
9341,97.3388
9342,97.3358
9343,97.3316
9344,97.3285
9345,97.3266
9346,97.3242
9347,97.3267
9348,97.3275
9349,97.3311
9350,97.3402
9351,97.3629
9352,97.3719
9353,97.3826
9354,97.4037
9355,97.4044
9356,97.3982
9357,97.3952
9358,97.4004
9359,97.4003
9360,97.4033
9361,97.4006
9362,97.3957
9363,97.3927
9364,97.4006
9365,97.3993
9366,97.3998
9367,97.395
9368,97.3922
9369,97.3957
9370,97.3964
9371,97.3923
9372,97.3933
9373,97.3886
9374,97.3893
9375,97.3893
9376,97.3886
9377,97.3779
9378,97.3692
9379,97.3715
9380,97.3754
9381,97.3761
9382,97.3712
9383,97.3656
9384,97.3631
9385,97.3796
9386,97.3806
9387,97.3842
9388,97.3832
9389,97.3786
9390,97.3755
9391,97.3767
9392,97.3754
9393,97.3745
9394,97.3768
9395,97.3756
9396,97.3752
9397,97.3755
9398,97.3753
9399,97.374
9400,97.3833
9401,97.38
9402,97.3794
9403,97.3867
9404,97.3933
9405,97.3934
9406,97.3923
9407,97.3917
9408,97.3967
9409,97.3984
9410,97.4046
9411,97.4188
9412,97.4216
9413,97.4233
9414,97.4328
9415,97.4371
9416,97.4298
9417,97.4258
9418,97.425
9419,97.4212
9420,97.4123
9421,97.4017
9422,97.3972
9423,97.3969
9424,97.3997
9425,97.3962
9426,97.3967
9427,97.3988
9428,97.3943
9429,97.3917
9430,97.3922
9431,97.3826
9432,97.3826
9433,97.3798
9434,97.3785
9435,97.3784
9436,97.3733
9437,97.3791
9438,97.3832
9439,97.3836
9440,97.3846
9441,97.3843
9442,97.3784
9443,97.3767
9444,97.3679
9445,97.3446
9446,97.338
9447,97.3296
9448,97.3256
9449,97.3226
9450,97.3207
9451,97.3172
9452,97.3206
9453,97.3188
9454,97.3247
9455,97.3278
9456,97.3292
9457,97.3292
9458,97.3301
9459,97.3315
9460,97.3306
9461,97.325
9462,97.3178
9463,97.3224
9464,97.3227
9465,97.3213
9466,97.3276
9467,97.3298
9468,97.3304
9469,97.3274
9470,97.3273
9471,97.3201
9472,97.32
9473,97.3196
9474,97.3219
9475,97.3275
9476,97.3301
9477,97.334
9478,97.3287
9479,97.3332
9480,97.3398
9481,97.3362
9482,97.3339
9483,97.3341
9484,97.3341
9485,97.3299
9486,97.3244
9487,97.326
9488,97.3349
9489,97.3386
9490,97.3482
9491,97.3507
9492,97.3578
9493,97.3605
9494,97.3546
9495,97.3434
9496,97.3386
9497,97.3407
9498,97.3387
9499,97.3429
9500,97.3465
9501,97.3479
9502,97.3625
9503,97.3731
9504,97.373
9505,97.3717
9506,97.3728
9507,97.3698
9508,97.3628
9509,97.3608
9510,97.3434
9511,97.2922
9512,97.2827
9513,97.2814
9514,97.2685
9515,97.2655
9516,97.2691
9517,97.2644
9518,97.2519
9519,97.2422
9520,97.2361
9521,97.237
9522,97.2356
9523,97.2497
9524,97.2531
9525,97.2518
9526,97.2468
9527,97.2464
9528,97.2434
9529,97.2526
9530,97.2694
9531,97.2725
9532,97.2733
9533,97.2717
9534,97.269
9535,97.2664
9536,97.2515
9537,97.242
9538,97.2285
9539,97.2303
9540,97.2376
9541,97.2405
9542,97.2499
9543,97.2469
9544,97.2424
9545,97.2401
9546,97.2423
9547,97.2394
9548,97.2397
9549,97.2395
9550,97.24
9551,97.2482
9552,97.257
9553,97.2572
9554,97.2665
9555,97.2753
9556,97.2803
9557,97.2885
9558,97.3088
9559,97.3402
9560,97.3491
9561,97.3486
9562,97.3435
9563,97.3289
9564,97.322
9565,97.3275
9566,97.3273
9567,97.3213
9568,97.3071
9569,97.296
9570,97.3004
9571,97.3079
9572,97.3261
9573,97.3326
9574,97.345
9575,97.3534
9576,97.364
9577,97.3667
9578,97.3697
9579,97.3676
9580,97.3701
9581,97.373
9582,97.3739
9583,97.3701
9584,97.3541
9585,97.354
9586,97.3638
9587,97.3682
9588,97.3645
9589,97.3605
9590,97.3543
9591,97.3399
9592,97.3321
9593,97.3289
9594,97.3268
9595,97.3262
9596,97.3279
9597,97.329
9598,97.3256
9599,97.326
9600,97.3301
9601,97.3348
9602,97.3445
9603,97.3389
9604,97.3291
9605,97.3273
9606,97.3281
9607,97.3267
9608,97.3284
9609,97.3318
9610,97.3405
9611,97.341
9612,97.3496
9613,97.3481
9614,97.3437
9615,97.3432
9616,97.3431
9617,97.3439
9618,97.3487
9619,97.3522
9620,97.351
9621,97.3465
9622,97.342
9623,97.3299
9624,97.3258
9625,97.332
9626,97.3342
9627,97.3346
9628,97.3388
9629,97.3422
9630,97.3426
9631,97.3392
9632,97.3276
9633,97.325
9634,97.3196
9635,97.3167
9636,97.3144
9637,97.3157
9638,97.3172
9639,97.3153
9640,97.3006
9641,97.2961
9642,97.3024
9643,97.302
9644,97.3058
9645,97.3039
9646,97.309
9647,97.3132
9648,97.3196
9649,97.3215
9650,97.3244
9651,97.3364
9652,97.3349
9653,97.3296
9654,97.3227
9655,97.3099
9656,97.3109
9657,97.3155
9658,97.3126
9659,97.3193
9660,97.3286
9661,97.3369
9662,97.3407
9663,97.3503
9664,97.3515
9665,97.3408
9666,97.3335
9667,97.3307
9668,97.3278
9669,97.3307
9670,97.329
9671,97.329
9672,97.3289
9673,97.3311
9674,97.3244
9675,97.3138
9676,97.3098
9677,97.3017
9678,97.3024
9679,97.3032
9680,97.2999
9681,97.3003
9682,97.302
9683,97.3059
9684,97.3119
9685,97.3156
9686,97.3208
9687,97.3328
9688,97.3421
9689,97.3606
9690,97.398
9691,97.4472
9692,97.4862
9693,97.5705
9694,97.5778
9695,97.5799
9696,97.5827
9697,97.5839
9698,97.5861
9699,97.5711
9700,97.5654
9701,97.5668
9702,97.56
9703,97.5584
9704,97.5438
9705,97.5252
9706,97.5073
9707,97.5009
9708,97.5051
9709,97.5108
9710,97.5099
9711,97.5131
9712,97.5128
9713,97.5135
9714,97.5078
9715,97.5084
9716,97.5068
9717,97.5034
9718,97.4984
9719,97.4869
9720,97.4775
9721,97.471
9722,97.4674
9723,97.4717
9724,97.4658
9725,97.4599
9726,97.4518
9727,97.4453
9728,97.4412
9729,97.4419
9730,97.4429
9731,97.4386
9732,97.4308
9733,97.4276
9734,97.4224
9735,97.4282
9736,97.4258
9737,97.4245
9738,97.4111
9739,97.4118
9740,97.4098
9741,97.405
9742,97.4043
9743,97.4106
9744,97.4257
9745,97.4322
9746,97.4535
9747,97.4525
9748,97.4484
9749,97.4412
9750,97.4355
9751,97.4364
9752,97.4438
9753,97.4443
9754,97.4464
9755,97.4434
9756,97.4455
9757,97.4613
9758,97.4751
9759,97.4765
9760,97.4754
9761,97.4787
9762,97.4691
9763,97.4624
9764,97.4605
9765,97.4645
9766,97.4631
9767,97.464
9768,97.4617
9769,97.465
9770,97.4696
9771,97.469
9772,97.4663
9773,97.4644
9774,97.463
9775,97.4641
9776,97.4612
9777,97.4485
9778,97.4053
9779,97.3958
9780,97.3977
9781,97.3951
9782,97.3943
9783,97.3921
9784,97.3896
9785,97.3851
9786,97.3758
9787,97.364
9788,97.3579
9789,97.3506
9790,97.3487
9791,97.3585
9792,97.3795
9793,97.4055
9794,97.4325
9795,97.4458
9796,97.4457
9797,97.4441
9798,97.4371
9799,97.4414
9800,97.4591
9801,97.4566
9802,97.4581
9803,97.4507
9804,97.4467
9805,97.4427
9806,97.4422
9807,97.443
9808,97.4445
9809,97.4543
9810,97.4612
9811,97.4637
9812,97.4653
9813,97.4801
9814,97.4836
9815,97.4905
9816,97.5124
9817,97.5241
9818,97.5351
9819,97.5368
9820,97.5333
9821,97.5369
9822,97.5378
9823,97.5338
9824,97.5289
9825,97.5243
9826,97.524
9827,97.5258
9828,97.5194
9829,97.5154
9830,97.5152
9831,97.5175
9832,97.528
9833,97.5364
9834,97.5365
9835,97.5389
9836,97.5417
9837,97.5447
9838,97.5453
9839,97.5406
9840,97.5306
9841,97.5321
9842,97.5331
9843,97.534
9844,97.5342
9845,97.5316
9846,97.5288
9847,97.5203
9848,97.5247
9849,97.5281
9850,97.5356
9851,97.5393
9852,97.5386
9853,97.5317
9854,97.5278
9855,97.5223
9856,97.5147
9857,97.5104
9858,97.5122
9859,97.5176
9860,97.5215
9861,97.5359
9862,97.5495
9863,97.5588
9864,97.575
9865,97.5801
9866,97.5853
9867,97.5953
9868,97.5991
9869,97.5895
9870,97.5791
9871,97.5704
9872,97.5716
9873,97.5665
9874,97.5767
9875,97.5806
9876,97.5829
9877,97.5905
9878,97.6035
9879,97.6008
9880,97.597
9881,97.5971
9882,97.5995
9883,97.5982
9884,97.6025
9885,97.5957
9886,97.596
9887,97.5973
9888,97.602
9889,97.5975
9890,97.5945
9891,97.5964
9892,97.6065
9893,97.6211
9894,97.6206
9895,97.6147
9896,97.6133
9897,97.618
9898,97.6299
9899,97.6433
9900,97.6514
9901,97.6487
9902,97.6265
9903,97.6122
9904,97.6121
9905,97.6174
9906,97.6235
9907,97.6288
9908,97.6392
9909,97.6493
9910,97.6416
9911,97.6374
9912,97.636
9913,97.6424
9914,97.6442
9915,97.6437
9916,97.6447
9917,97.6457
9918,97.6402
9919,97.6359
9920,97.6286
9921,97.6198
9922,97.6138
9923,97.6063
9924,97.6088
9925,97.6098
9926,97.612
9927,97.6168
9928,97.6172
9929,97.6183
9930,97.622
9931,97.6225
9932,97.6222
9933,97.6195
9934,97.6109
9935,97.6093
9936,97.608
9937,97.6055
9938,97.6021
9939,97.5972
9940,97.5947
9941,97.5785
9942,97.5795
9943,97.5788
9944,97.5807
9945,97.591
9946,97.5946
9947,97.6043
9948,97.6008
9949,97.6007
9950,97.6121
9951,97.6084
9952,97.6091
9953,97.6123
9954,97.6034
9955,97.6032
9956,97.6028
9957,97.6064
9958,97.611
9959,97.6379
9960,97.6553
9961,97.7036
9962,97.7226
9963,97.7299
9964,97.7334
9965,97.7437
9966,97.7543
9967,97.7578
9968,97.7506
9969,97.752
9970,97.7616
9971,97.7609
9972,97.7565
9973,97.7534
9974,97.7532
9975,97.7552
9976,97.7561
9977,97.7561
9978,97.7558
9979,97.7503
9980,97.7468
9981,97.743
9982,97.7435
9983,97.7447
9984,97.7502
9985,97.7637
9986,97.7767
9987,97.7859
9988,97.7756
9989,97.7742
9990,97.7807
9991,97.7915
9992,97.7935
9993,97.7895
9994,97.7909
9995,97.7888
9996,97.7839
9997,97.7795
9998,97.7669
9999,97.7602
10000,97.7573
